order_id,product_category,customer_state,order_purchase_timestamp,order_price,order_freight,delivery_days,review_score
00b4a910f64f24dbcac04fe54088a443,garden_tools,RJ,2017-01-18 17:55:34,33.99,16.6,8,5.0
00b4c651133c06fb175123a492f1cac3,computers_accessories,DF,2018-08-17 12:56:21,158.9,14.59,6,4.0
00b5e1c770b1868ec1b6b726be3aa9b9,stationery,SP,2018-01-03 19:13:33,47.4,11.85,8,5.0
00b676b01c289cc661c6f7732492771a,housewares,SP,2017-08-02 15:30:42,50.0,21.19,13,3.0
00b6c055922e0ed2d88efdd252b2fb64,kitchen_dining_laundry_garden_furniture,SP,2018-05-01 16:01:41,59.9,11.15,6,4.0
00b6e66f005a657a6b13eedcacdf9342,telephony,RJ,2018-08-11 10:47:05,398.0,79.32,10,1.0
00b7174ea52bb811ebe2663add51afc0,auto,SP,2018-05-16 09:57:53,69.9,23.07,5,5.0
00b8d354b36820e9d6131fd5173c5581,health_beauty,MG,2018-02-24 13:05:44,50.21,15.1,12,5.0
00b9e0f8f588d0406a3de447eb606970,bed_bath_table,RJ,2018-01-22 11:18:35,39.9,16.6,25,5.0
00ba414462370af2d76195d12e0d5481,telephony,RS,2017-11-30 10:00:43,24.99,14.1,16,5.0
00ba57ae98928df6ba6ec9d3d8d4b1b7,watches_gifts,RJ,2018-07-16 22:06:13,130.0,19.01,10,5.0
00bbc4179554524748f77763ddd62266,health_beauty,SP,2017-08-08 21:04:16,89.99,7.88,6,4.0
00bc78808b22918a467b2fa4b8ef5d68,health_beauty,MG,2017-04-23 23:28:23,69.0,15.69,9,5.0
00bcee890eba57a9767c7b5ca12d3a1b,computers_accessories,DF,2017-07-22 20:51:26,672.41,100.09,5,3.0
00bd2cb7e9076e1ccc9f766fc01a4cfd,computers_accessories,SP,2018-04-18 10:00:14,98.81,13.81,12,1.0
00bd50cdd31bd22e9081e6e2d5b3577b,watches_gifts,SP,2018-01-14 22:31:54,78.0,7.8,8,4.0
00bd8cf08fa3998ea6ad6d16c2165822,sports_leisure,MG,2017-12-01 10:47:44,21.8,12.48,4,5.0
00bdcdda88e6b02977fc6ce3d412c600,watches_gifts,RJ,2018-06-12 09:51:55,118.9,18.93,6,5.0
00bdebefeb760588a3425fad9dfed3d9,sports_leisure,SP,2018-03-08 15:59:34,119.8,20.18,6,5.0
00beb247698c6aae94e3f859d279e2cd,construction_tools_lights,SP,2018-05-24 22:21:17,45.0,7.39,5,2.0
00bf1320ffb5fe47a845feca16c0e0b4,health_beauty,RJ,2017-09-26 12:58:43,449.0,20.39,36,5.0
00c00d5b36157595e21108ba1da2828f,furniture_decor,SP,2017-09-11 19:35:48,279.7,33.22,23,1.0
00c2335723b9b74668062e946dc66621,electronics,SP,2017-12-31 01:31:16,18.9,12.48,9,5.0
00c405bd71187154a7846862f585a9d4,health_beauty,BA,2017-10-23 14:59:46,29.9,16.79,8,1.0
00c42b1633c1b2fa4e937bf312466561,furniture_decor,SC,2018-01-13 13:52:54,39.9,15.1,26,5.0
00c47cfa491ef55779ec7557673087fc,perfumery,SP,2018-07-23 11:36:26,59.0,13.07,2,5.0
00c47fefb9a49baec12ab3654d7f548e,auto,AP,2017-12-06 00:08:49,199.0,67.69,41,4.0
00c4f17dcb94448f27a2cbaa83f10a4b,health_beauty,SP,2018-06-08 19:18:56,32.0,7.39,4,5.0
00c62d05602c1ca8164b98746d127fa8,industry_commerce_and_business,GO,2018-06-03 11:10:53,110.0,18.35,9,4.0
00c763284c0056eed753352f5559ff0a,bed_bath_table,SP,2018-05-31 23:51:24,79.9,14.65,13,4.0
00c81b6675ef9ecaaff5fc1d6720b96c,perfumery,DF,2017-10-24 17:54:41,24.99,14.1,6,5.0
00c826c901ab01b6f598a8f0c9b56b82,stationery,SP,2018-04-20 10:24:13,79.0,13.91,12,5.0
00c842d0ae6462afc1d38fc055b02c75,garden_tools,RJ,2017-11-08 17:36:48,59.9,17.67,13,5.0
00c8be06a8029e300dabd52c7d4c6ad2,electronics,RS,2018-02-11 00:36:56,19.9,15.1,16,5.0
00c8bfbb0a1224dcdb0180a544247159,housewares,SP,2018-05-06 21:33:24,158.0,15.2,5,3.0
00c9474e0334f7a4ffc8c3a8bd21a51e,bed_bath_table,SP,2018-05-04 19:19:10,1050.61,25.13,12,1.0
00c95282163553a982f38481f9488481,sports_leisure,RJ,2017-08-09 18:27:49,106.9,18.0,8,4.0
00c9d0257381c7e9ec13b4505f25b2cf,auto,SP,2018-04-18 08:57:18,362.45,25.12,9,5.0
00c9d9e61ed13f5bf2f0344da1aa4775,furniture_decor,SP,2017-02-24 13:13:49,44.55,11.74,10,4.0
00c9f7d4b0e87781465e562dc109f6aa,auto,GO,2017-05-21 19:21:32,59.96,60.4,10,4.0
00cb18db3d9c03f8386e7fc70cad2504,air_conditioning,SP,2017-07-12 00:06:51,125.9,18.13,7,1.0
00cb9736c0b43d6c1e2fbb2b88e69f6a,auto,PE,2018-01-29 10:23:47,99.9,26.84,18,5.0
00ce92d57f4f9a112bdb8a2a283e5f97,computers_accessories,RJ,2018-01-30 16:20:19,149.0,40.37,8,5.0
00ceda91cb2ded8570ca73e70571740a,furniture_decor,PR,2018-02-06 10:46:53,19.9,14.1,10,4.0
00cee8a4dbb042385cbbd84699e78b2e,musical_instruments,SP,2018-07-20 04:13:54,59.9,9.17,5,5.0
00cf2b04c59f0ecaf822bf3f334d5c3b,watches_gifts,SP,2018-03-28 09:20:37,320.0,14.68,12,5.0
00cf47526e0f7920b381b2baf4ecf1c7,computers_accessories,SP,2017-02-09 13:21:46,59.9,14.59,7,4.0
00cfabbe2a93b70beeec4894f86712a8,furniture_decor,SC,2017-06-10 07:56:30,29.99,15.11,12,5.0
00d03eb3425f41a599ae2f788e23c07f,telephony,BA,2017-02-17 17:46:42,69.0,21.17,51,1.0
00d0ff2017f9ea13dd7eec7470ca473a,health_beauty,SP,2018-06-18 11:12:41,56.0,18.69,9,5.0
00d1289d5125017a90e528b5a7cee91f,health_beauty,RJ,2018-03-15 11:11:52,160.0,19.0,96,1.0
00d15ff0236872686e4899ed1ce680ad,sports_leisure,SC,2018-08-07 16:33:59,57.95,22.34,14,5.0
00d1e381c0995f0bdb95909fe7434d0b,bed_bath_table,SP,2018-03-24 16:14:47,129.8,40.36,9,5.0
00d2559e61b9a0744a0552c35c5ecccb,small_appliances,MG,2018-06-11 12:24:48,849.0,23.52,7,5.0
00d29386638bbfd1331a2cd7ab91b5b5,telephony,SP,2017-09-26 17:47:16,20.99,11.85,8,5.0
00d4439957b7fd3f8da4a33a965817fb,pet_shop,PR,2017-04-19 07:47:04,19.45,14.52,14,5.0
00d50baf1bc56a3c59de1810a6b84b0d,costruction_tools_garden,MG,2017-05-23 21:55:24,119.8,68.44,36,3.0
00d5fac7792747fba4b528f23930bebd,sports_leisure,SP,2018-03-06 11:33:17,64.9,15.33,8,5.0
00d831d5c3ea03b7cd6f883ad799c7e4,health_beauty,SP,2018-03-12 11:56:58,128.9,9.26,5,5.0
00d85bfe0e28c91b69d0fe1f29255a31,furniture_decor,SP,2018-05-09 10:52:37,189.9,13.77,7,5.0
00d88c00221ce96a1cfcaca9f2fceb3b,furniture_decor,RJ,2018-03-06 23:02:01,250.0,97.56,22,4.0
00d8d65b666158b633f96054d31af43b,cool_stuff,GO,2017-10-13 19:57:48,94.9,35.98,25,3.0
00d94e8901b75ee0d6ef1f87f947b666,computers_accessories,AL,2017-05-01 14:11:11,55.8,41.6,22,4.0
00d9ac423c9ad6781c0ed04e87666691,health_beauty,PI,2017-10-03 11:54:16,349.9,29.3,21,5.0
00dc6ad47477b3b62d3c0acbe98a82a4,art,PE,2018-02-24 19:41:24,110.99,33.23,19,5.0
00df27e666004db9f14bce766fa5327c,watches_gifts,SP,2017-11-18 11:44:56,190.83,12.84,5,5.0
00dfb074b5c910fbd08e04691c4b712f,garden_tools,SP,2017-06-08 19:43:35,99.5,35.07,7,5.0
00e054d0da011d5016f31011af488f4f,sports_leisure,SP,2018-03-11 19:46:58,104.0,14.82,58,4.0
00e0bac9f6306d8269770acf4ee4b027,computers_accessories,RS,2018-03-04 23:02:58,79.0,15.3,23,3.0
00e1426d4c79f2e022570012c1ff57ed,health_beauty,MG,2018-03-22 18:48:36,61.99,24.56,14,4.0
00e1bdb3f1388c8ed222597ee4fa01e7,musical_instruments,RS,2017-05-15 22:41:31,419.9,17.69,9,1.0
00e32e413e017e64ff93a9e800b8e1be,furniture_decor,SP,2018-04-30 09:14:50,299.0,23.17,7,5.0
00e365f4fc03d1098841af23d05c17a6,watches_gifts,PR,2018-08-20 09:40:45,175.0,19.33,9,5.0
00e4050fe32e786290a29c61141e979f,fashion_bags_accessories,MG,2017-08-12 12:24:41,49.9,14.1,12,5.0
00e5b655df1cc911466758210325c67c,toys,MG,2017-07-07 14:20:36,89.8,23.7,11,5.0
00e63486fad9d24645c9c84ed77c15fa,telephony,RJ,2018-08-14 10:19:40,38.95,15.37,6,5.0
00e6bc6b166eb28b4502c1cad4457248,watches_gifts,SP,2018-07-01 23:18:47,132.9,19.03,4,5.0
00e7aeced1d61792368ec7bf8b967a90,health_beauty,BA,2017-04-13 02:11:17,36.85,21.85,21,4.0
00e7ee1b050b8499577073aeb2a297a1,office_furniture,SP,2017-05-16 15:05:35,124.99,21.88,9,4.0
00ea33f994bec0bbfda582074083ae12,telephony,SP,2018-06-23 04:04:48,94.99,13.33,7,1.0
00ea690fe8c5eba029a3884243a02352,furniture_decor,GO,2017-11-25 01:49:52,32.99,16.11,23,5.0
00eb7b95af5ed25aaec66d4ff5295846,perfumery,MG,2018-01-04 14:19:02,89.9,17.07,11,4.0
00ec95a58b63378d4cc06d196cdefdf6,computers_accessories,SP,2017-12-24 14:17:08,173.0,14.96,10,1.0
00eead1d5a799277ef3d6b387b0bebef,consoles_games,SP,2018-08-27 18:45:54,85.0,13.26,3,5.0
00eef7fe9e315a85d1a61a50cccb2494,garden_tools,SP,2018-02-11 13:18:12,49.9,13.37,13,5.0
00ef7ed06a55243f3e6a9d373a89eb14,toys,AM,2018-01-12 16:43:52,54.99,21.18,34,4.0
00efb72d8e18533f736e86770705d094,health_beauty,DF,2018-06-04 17:40:52,66.99,22.97,9,4.0
00f1a34f176151c4dcbd802c244e1072,bed_bath_table,SP,2018-08-16 15:21:03,69.99,14.8,6,5.0
00f1bb0af030935db1745ee28367ea26,watches_gifts,ES,2018-08-06 23:19:06,268.9,19.98,12,1.0
00f1c7c1542f5f86c3091749d9e939d8,perfumery,MG,2017-12-15 23:25:04,84.99,16.35,11,5.0
00f1cc7439ccb8671133776d1829faf5,toys,SP,2017-11-22 22:07:04,139.96,37.36,9,4.0
00f251b943aba645652c7138e4716fee,home_confort,RS,2018-08-13 11:18:25,77.9,23.35,7,5.0
00f2a3509bd600bd1a06a48353788d93,home_appliances,SP,2018-02-25 12:08:45,38.4,9.27,4,5.0
00f2c876aa08fbba04199823952e96c1,housewares,RJ,2017-04-06 10:21:23,69.0,17.22,12,3.0
00f324f6ec332cd73ef8be4888573662,bed_bath_table,SP,2017-06-29 21:47:27,134.9,21.43,18,4.0
00f33ee62c15223679d3550e751c37cd,bed_bath_table,DF,2017-11-25 16:17:29,39.5,15.11,23,5.0
00f426c7214575822c3cb44ea59ef0f6,auto,PB,2018-07-13 07:40:22,71.0,23.65,12,5.0
00f57f2ccce2a2e3f393fe8f5e616e0d,home_construction,RJ,2018-07-08 22:01:30,225.0,60.81,8,5.0
00f5fbdc777e8198c1ee008122e28ae3,furniture_decor,RS,2017-07-29 17:43:24,189.0,32.07,12,4.0
00f621226c6f4e938348f6f3a71fdc62,cool_stuff,MG,2018-05-09 14:32:45,199.0,32.79,8,5.0
00f6ac4816d12f49026b09f2aa77d15f,furniture_decor,PR,2018-08-06 17:17:40,105.0,58.32,7,3.0
00f6dbc6195397197ee147ee45607a2c,telephony,SP,2017-05-01 17:23:57,49.9,14.52,16,5.0
00f7c5b41250e0126ced62d612ff4711,sports_leisure,PI,2018-01-11 10:30:03,45.0,35.67,12,5.0
00f86b368251d739f1896d41469b2b7a,construction_tools_construction,RS,2018-08-17 23:15:06,119.91,55.14,11,5.0
00f8fc0cb9d9b7813f1f54fbd75426f1,books_general_interest,PR,2018-01-22 10:45:15,149.0,14.77,11,5.0
00f98eaeddb9debc8df8cb27e08216d4,perfumery,SP,2017-10-18 17:40:28,51.6,9.34,5,5.0
00f9b0236a85fb8a06fbd9b9c53fddd8,health_beauty,SP,2018-04-22 15:59:19,146.9,19.72,12,5.0
00f9b6769c6648ac08bf43081d1f2b07,computers_accessories,SP,2018-05-12 09:34:32,79.9,9.71,13,1.0
00faa6afcde74aaa630e1d2fda2bb0f7,party_supplies,ES,2018-08-01 13:24:27,22.5,18.26,9,5.0
00fb055886536063afa0dbee07a0944f,toys,RJ,2017-05-24 09:04:32,23.8,33.58,8,5.0
00fb278a99144cc1004b3ed1452ff5e1,telephony,SP,2017-03-05 09:31:07,19.99,10.96,5,3.0
00fbcd8b120e5706c58b9d1a0026a7da,computers_accessories,SC,2017-11-14 12:48:34,7.9,16.11,22,5.0
00fc308dd7f0937682698becaa9dcc45,housewares,MG,2018-08-20 19:51:32,85.71,18.4,8,5.0
00fcf938cde49ae138942b632ed62393,cool_stuff,SC,2018-01-11 01:04:44,29.5,20.84,19,5.0
00fdb72e467da6f3b000b19b368a6cf6,housewares,MG,2017-10-24 21:31:18,18.25,17.6,7,5.0
00fe20fc069833ab95021b46d6862646,watches_gifts,RJ,2018-04-25 21:35:14,142.0,8.02,2,5.0
00fed9e582d5a3e38566872eec164ac6,bed_bath_table,RJ,2017-09-26 14:49:01,359.98,52.2,13,5.0
010061e3aa0c6ed5e393dda0652bbee8,perfumery,SP,2017-11-13 09:49:19,299.0,10.29,11,4.0
01006620eb4732deec44be4b0d9e33cd,bed_bath_table,RJ,2017-10-14 21:34:35,126.99,18.14,10,5.0
010078e0913f48d014483bd856c01ca1,bed_bath_table,SP,2017-11-26 14:52:03,49.89,8.72,9,5.0
01015fb6493ea5b9ba105c80b5452da1,housewares,SP,2018-01-09 21:01:41,8.0,11.85,28,1.0
0101aea69a09e1aa32caa6dbaba98503,home_confort,RJ,2018-05-26 13:07:51,84.0,10.9,21,5.0
01029b44abe6e15c8df48b1b759ab437,furniture_decor,SP,2018-06-27 22:24:29,78.0,15.85,8,5.0
0103878b7ed86b6ec873cfae01379472,bed_bath_table,SP,2018-08-16 00:03:16,229.99,35.37,6,5.0
01074135a88ffa5978eaadfc7f482f2b,sports_leisure,MG,2018-03-30 10:53:54,89.9,26.71,18,5.0
0108c64ec135e4a7a75e9b5102af9bfa,housewares,MS,2018-01-29 08:26:22,165.0,28.53,24,4.0
0108fba93678555ad1cec9c267848187,sports_leisure,SP,2017-06-04 21:48:02,199.0,20.12,3,5.0
01094e169d4b14edaf6954eeddb83633,toys,TO,2017-09-27 13:54:33,79.9,28.96,20,5.0
010ab3b1993057e91f825c672375a66d,watches_gifts,RJ,2017-02-20 08:19:21,139.9,15.15,10,5.0
010b0f6bd323a9effd095a743e660f26,telephony,SP,2017-07-18 12:56:38,27.99,8.72,8,5.0
010b143d83a59b355cd5a75c0f0fd785,agro_industry_and_commerce,RO,2017-08-30 23:28:35,88.0,136.6,19,5.0
010c995323bc17d8156fbe2c37fed63e,electronics,SP,2017-03-25 19:18:00,42.0,14.12,6,5.0
010d14f76a229c295260e4ca4744acc7,electronics,PR,2017-12-01 19:46:28,27.9,16.79,17,5.0
010d15deea8cae96ae86ea8097917a17,watches_gifts,CE,2018-04-05 15:04:05,279.9,20.65,12,4.0
010d6db2f77220b394f147836c94f27b,consoles_games,RJ,2018-07-11 16:56:46,14.9,15.23,10,3.0
010e04b5f879320f29a9bd6ca41abc94,industry_commerce_and_business,SP,2018-02-17 12:50:20,104.0,15.48,6,5.0
010e7dda85fff564e8b7076ae3928efb,garden_tools,MG,2017-11-27 14:26:40,98.0,35.34,15,1.0
010ef5b0279d7512e7343cb775e423c0,auto,SP,2018-04-17 11:28:08,59.9,14.51,6,4.0
010efe60bdadc9261d1902f3c1dda5f3,computers_accessories,MG,2018-06-07 16:46:09,110.0,18.65,8,4.0
010f223ddbec749e95ef3f5414f9c4ee,watches_gifts,DF,2018-06-08 18:57:42,79.0,18.43,10,5.0
010fadb12341d8253d920362fc8f7a16,luggage_accessories,SP,2018-02-09 17:28:05,39.9,14.1,24,4.0
010ff1cfe12f3094577e72b7bcecdf98,consoles_games,SP,2017-10-11 23:05:00,249.0,13.24,8,3.0
0110688c40ff035d672af3aac1f38f10,kitchen_dining_laundry_garden_furniture,RJ,2018-02-01 14:20:22,379.0,79.94,26,5.0
011105c3b5b8693eda1bfb1f152cec2a,auto,PR,2017-07-31 13:45:07,208.1,43.49,8,2.0
01115c06246220def210911556bdc0e5,bed_bath_table,MG,2018-03-14 09:20:38,105.0,38.68,20,1.0
011331376a4c6cc7a9e5bc165ec169d0,health_beauty,SP,2017-06-23 13:03:34,66.0,78.63,12,5.0
011375f941b3695c3c3ee58bfe0d3655,auto,RJ,2017-09-23 17:59:17,127.48,16.81,13,5.0
0113affd907a209209ab08413bb54226,health_beauty,TO,2018-07-09 20:46:49,122.99,63.11,22,2.0
0113c9989fe6e5007795daec0633b405,sports_leisure,SP,2018-06-25 13:18:44,98.0,30.88,4,4.0
011405ae7b89def8ffb3468eb29c299d,auto,SP,2018-05-04 13:39:26,29.99,7.87,5,4.0
01144cadcf64b6427f0a6580a3033220,health_beauty,SP,2018-02-03 00:01:19,121.9,49.4,11,3.0
0114835d7f0b3f674b70a989411e31c1,health_beauty,SP,2017-08-31 16:17:50,102.0,10.13,4,5.0
01156b662f3f47b249b5a8881d205f08,electronics,RS,2017-09-13 20:36:57,27.9,15.1,14,5.0
0115abf6b892040abfdd5bdfcb6b2c51,computers_accessories,SP,2017-04-20 12:32:37,196.0,11.98,25,4.0
0115d160c5fbd758a139ff90821db60d,construction_tools_construction,MG,2017-08-29 19:14:43,389.0,22.63,20,1.0
0115f8bb1dc16d3fac863ce1deb037b6,bed_bath_table,SP,2017-06-30 19:13:15,119.99,16.47,7,2.0
011667ae100a333a3051c9a23e3f0283,telephony,MG,2017-11-29 10:42:47,27.99,14.1,8,5.0
011724d1afbd91844302627f79a66800,bed_bath_table,SP,2018-08-09 18:32:00,54.99,14.7,6,5.0
0119e98feb97441cb456c010c25b04ff,computers_accessories,MG,2018-01-22 11:52:53,88.9,16.06,9,5.0
011a43bc9bb525517251ebb3ebc99b69,bed_bath_table,SP,2018-04-25 18:15:05,899.0,21.2,5,5.0
011a56023faf5bbb9af634e20a85f7bc,garden_tools,MG,2017-05-10 06:54:05,120.0,17.28,8,5.0
011abf147a69ba486bae3a74b6cd1814,toys,DF,2017-05-12 11:19:47,279.99,16.72,10,5.0
011af0959ebf2b09a062867811dc63b5,housewares,SP,2017-08-06 17:35:16,59.0,15.16,3,1.0
011b142c9e082a5c1d10e0a88cd9c8e8,perfumery,MA,2018-03-23 11:43:13,243.37,53.83,22,5.0
011b8dd4f8c36fd4fcf50643ce91d58a,watches_gifts,SP,2017-07-07 22:00:51,249.48,16.5,28,5.0
011bf86f1b7dacebda2c874333cf656b,furniture_decor,SC,2018-03-09 19:44:33,70.0,38.64,12,1.0
011c899816ea29773525bd3322dbb6aa,watches_gifts,RJ,2018-04-30 15:02:34,99.9,0.0,15,2.0
011e6e76dd0cd56d26b5b0cb036e80a8,computers_accessories,SP,2018-04-08 17:34:16,14.99,8.29,3,5.0
011f9dff2545a2cf8ac1809faed3ec88,bed_bath_table,MG,2017-08-01 19:00:07,109.73,16.53,8,2.0
011fcb4fabb3e142579ad63472b11227,electronics,RJ,2018-02-10 10:45:57,9.0,14.1,32,2.0
0120e3dd2696a3bbb68dc2860815f7f2,small_appliances,RJ,2018-03-26 11:47:03,239.0,19.25,15,5.0
01218a8a807fc187849529e6f12237a9,computers_accessories,PR,2017-10-22 23:06:06,13.99,16.11,10,5.0
0121cfa7c946e6589f50d7012d3eb5eb,baby,SP,2017-08-30 11:47:28,29.99,16.79,7,5.0
012219b6d6d034eb359fc74730a080db,toys,MG,2018-05-10 00:18:33,189.99,27.41,6,4.0
012248555cb0bf51df99199cef81d562,watches_gifts,BA,2018-02-01 17:31:00,55.0,15.83,16,5.0
0122e81ff800460e44bb9c983ff2a2fd,electronics,PR,2018-03-16 11:58:58,58.99,15.29,12,4.0
0123098b96f3d4014545642be53d891c,furniture_decor,SP,2017-08-15 11:02:55,99.9,17.18,14,5.0
01235dc626dcf13283207ba7f36a959a,baby,SP,2018-07-24 09:57:43,51.98,14.88,13,5.0
01237c761ffb72594a466ed514518af0,auto,MG,2018-07-05 22:40:15,107.9,18.56,5,5.0
0123a055aa66357326dd6db066592a7d,garden_tools,SP,2018-04-24 14:11:16,107.8,67.86,6,5.0
0124e0c5bfae1979838a91e47df53f14,garden_tools,SP,2018-02-08 15:31:37,49.9,12.48,7,4.0
0124f01177fc17cf20e1974621fd759a,computers_accessories,SP,2017-05-13 14:03:25,185.81,17.06,9,4.0
01255808a3d38a8dd69aa93265a4cb88,fashion_bags_accessories,MG,2018-01-22 12:01:23,501.9,17.26,10,1.0
012670c73246a753cbde0a215c2b9e8f,electronics,RJ,2018-03-02 19:01:27,97.9,16.94,41,1.0
0128412231f9fe9d7e944eea5392fc6b,sports_leisure,SP,2018-08-22 15:38:10,76.0,18.83,8,5.0
012973f4cb6743d00d7e2644ddc8804c,food,SP,2017-01-27 22:02:29,15.32,18.0,10,5.0
012a238ab54294a3b365812ccc82b135,furniture_decor,SP,2017-09-07 18:21:44,137.7,38.07,12,4.0
012b3f6ab7776a8ab3443a4ad7bef2e6,garden_tools,ES,2018-05-04 21:18:05,107.8,0.0,8,5.0
012bea13f9a355c983efb59a3f23583a,telephony,RS,2017-11-24 16:17:39,21.99,15.1,21,5.0
012d8cbea490e6102cee6a2088aaa785,luggage_accessories,RS,2017-10-19 21:07:15,83.9,28.99,15,4.0
012dc9e42da722d22e32c618a2521bec,luggage_accessories,SP,2018-04-04 14:19:18,49.99,8.88,5,3.0
012e93f8170eb75b2f2f650629d04517,fashion_bags_accessories,ES,2018-02-01 23:27:28,50.0,15.1,6,5.0
012ea594e035047289b3e7c3f8b90cef,furniture_decor,SP,2018-05-03 21:10:55,61.2,11.15,6,3.0
012eab2625c5f8aaac6f37f2c19ef62f,construction_tools_safety,RJ,2017-11-04 00:38:14,81.9,15.32,10,5.0
012f255bd5034b8e7fb3c91566a91cc8,bed_bath_table,SP,2017-10-06 09:42:12,79.9,12.9,3,5.0
012f2c4ca09b101a73e18957c3294cd6,garden_tools,SP,2017-05-07 22:23:30,1820.0,81.62,8,5.0
013037c3f1773cc8fdbaf8ff54d8013b,housewares,SP,2017-03-28 15:15:18,15.99,14.52,6,5.0
013056cfe49763c6f66bda03396c5ee3,sports_leisure,SP,2018-02-14 12:48:24,240.0,14.7,17,4.5
01311f2795d8463a11f9422173687696,garden_tools,RJ,2017-10-25 16:10:01,89.99,38.47,13,5.0
0132158c30672a8c52997a2492613ec2,perfumery,RJ,2017-03-13 23:23:23,399.9,13.41,2,5.0
0132451f29a10b66a5cf1bacc85f9afe,bed_bath_table,RJ,2017-11-08 17:08:56,179.8,35.76,9,5.0
0132d77609dd6e1867515ec57d898c10,furniture_decor,MA,2017-09-27 01:15:38,78.0,21.35,12,4.0
0132f39e8ad9b42ad2d41c847f44c0ed,health_beauty,SP,2018-07-05 14:49:56,28.8,8.36,1,5.0
0132fef017ccf586491ca3685de667df,computers_accessories,SP,2018-06-06 08:51:20,67.99,8.88,1,5.0
01336d091c57d8be1feca330c5f047bd,sports_leisure,MG,2017-06-19 20:08:40,65.0,25.73,8,4.0
0133a47b53fee66218790a8d7dcab993,cool_stuff,RS,2018-04-20 19:05:03,89.99,18.21,12,3.0
0135675503322d804abef7ec5ed4824b,health_beauty,RS,2017-10-22 19:23:17,104.99,17.98,8,5.0
01358622f65717728b3b2ec2cf4e8812,perfumery,SP,2017-10-28 22:00:08,13.99,7.78,3,3.0
0136390286be8a34efdc801ed150568f,auto,SP,2017-07-16 12:26:05,6.98,33.58,8,5.0
0136bcc7370d7fdf44bd916a6dd583c6,toys,SP,2018-05-20 19:31:30,29.99,16.32,17,3.0
01380d0df5b7dc8bd13f2266a57bd42c,garden_tools,SP,2017-04-17 19:32:46,16.9,10.96,4,5.0
013a98b3a668bcef05b98898177f6923,bed_bath_table,RJ,2018-08-11 23:17:37,152.0,46.7,6,3.0
013aa6ba5077072401773f83f1ee6408,health_beauty,SC,2018-07-25 11:31:15,159.0,19.21,21,2.0
013b811ba81339b7634ab5231c547e6a,toys,MG,2017-10-24 22:31:05,99.99,16.95,8,4.0
013bc5ce14f856d31efc8bebdc3a278f,health_beauty,SP,2017-02-06 19:12:50,23.89,8.72,8,5.0
013bc77d3ca5fba084a241fdcb307393,bed_bath_table,RS,2018-01-17 00:23:17,21.99,15.1,54,1.0
013d92e415d1de7bf3b3b706f1b6d292,cool_stuff,SC,2018-01-25 13:53:06,188.0,16.07,26,5.0
01405161cfdf60dd80df1f393a2796d5,bed_bath_table,SP,2018-08-09 21:16:21,59.9,14.73,11,3.0
014176e9538672a32d2a9b73bf53a31f,toys,MG,2017-12-01 11:01:28,139.9,16.74,18,4.0
01422b2c3c27fa3bc464e72eaed9676b,auto,RJ,2018-04-09 10:11:17,28.49,18.23,10,5.0
01428962dce3b65e5433eaeb16c0f48f,computers_accessories,RS,2017-07-13 14:39:29,309.82,93.34,18,5.0
0143924743f240e1fdcd6a8918fbe147,cool_stuff,SP,2017-07-18 17:52:06,99.99,11.9,3,5.0
014405982914c2cde2796ddcf0b8703d,perfumery,RJ,2017-07-26 17:38:47,49.23,29.2,5,5.0
01442602b15d4127a84ca6ac1507ee2d,watches_gifts,ES,2018-07-29 14:13:19,504.0,19.72,8,4.0
014872cb0c4fc7695c70484966baa65c,housewares,MG,2018-03-09 17:31:31,219.6,93.24,7,5.0
01490a4bdacbafe6de009b317a0c8bf6,bed_bath_table,RJ,2018-06-12 13:46:53,127.45,23.69,9,5.0
0149c597dcc0963d7315f904495b631c,home_appliances,SP,2018-04-26 00:35:14,29.0,8.88,4,4.0
014a0793ab3d930d6f3b206cee474af4,computers_accessories,RJ,2018-06-24 22:49:54,19.9,18.24,3,5.0
014ac3cfd0e55bdc2cdd12aa181b00cb,baby,SP,2018-08-05 09:19:13,135.0,23.75,8,4.0
014bd8ca0827935402ac39f2751b2fcd,perfumery,SP,2018-05-09 12:47:39,119.9,15.72,7,2.0
014e36af18c280a94d880a16b2f00713,computers_accessories,MG,2017-11-01 18:14:32,60.0,25.38,8,5.0
014e78d1239f19fdcafd760d3e52f923,electronics,RS,2018-01-26 10:45:35,14.4,14.1,41,1.0
014e7d12255fc66b5ea5e6c93eb4be7b,bed_bath_table,RJ,2018-01-26 10:54:11,79.99,14.31,21,4.0
014f1e63f9bd4f5578edcf4e5c305a0a,computers_accessories,MG,2017-04-09 20:17:53,129.9,18.34,8,5.0
014fc889637133d9075190ba873dfc03,telephony,SP,2018-01-18 14:36:40,37.99,7.78,6,1.0
014ffbfe2df4c96a2b063d084583978f,watches_gifts,SP,2017-11-23 22:36:25,79.0,15.3,14,2.0
0150004d4d8eb63f9948de164da34e34,stationery,SP,2018-05-15 15:13:06,219.9,20.51,8,5.0
01500f2503fa84279982d9d87750021a,watches_gifts,SP,2017-09-09 20:02:13,19.9,12.69,5,5.0
015183dcb37f19e0456905fa5aac0b69,auto,SP,2017-03-06 09:23:13,316.9,36.8,3,5.0
0152de20f6e09fb1133847df8babd490,telephony,SP,2018-08-07 22:42:13,211.05,14.14,7,4.0
0152f10d04554388634b75f079f069fc,cool_stuff,SP,2017-09-17 09:58:40,610.0,37.54,5,5.0
